Key,Region,Season,Day,Prompt,LLM Result (raw),N Predicted Steps,MAE Penalised,MAE Matched,Step Coverage %,Extraction OK,Model,Prompting,Elapsed (s)
energy_DE_LU_2023-03-13_00:30,DE_LU,Spring,Tuesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Tuesday. Is weekend: No.
Historical average load: 53339.55 MW","43839.10,43787.06,43425.76,43351.66,43402.87,43897.53,44440.84,45318.41,46921.16,49369.30,51639.03,56223.56,59946.23,62981.99,64964.01,66772.26,67542.46,67760.70,68273.33,68204.76,68150.69,68252.17,68684.98,68470.46,68322.15,67939.76,67146.56,65904.55,64886.40,64510.30,63845.62,63413.16,62284.38,62265.24,63584.89,64700.16,65951.16,66339.26,65267.66,64229.80,61951.00,60271.31,58366.36,56984.92,55479.98,53866.69,52120.96,50035.92",48,1298.6540,1298.6540,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-14_00:30,DE_LU,Spring,Wednesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Wednesday. Is weekend: No.
Historical average load: 59795.24 ","48484.29,47239.24,46574.26,46508.72,46649.26,47055.02,47313.70,48331.36,49266.84,51077.94,53337.77,57758.26,60634.32,62273.19,63688.48,64777.98,65384.92,65483.92,66110.39,66458.18,66656.54,67621.61,68161.67,68414.57,68674.50,68030.51,67118.08,66442.79,65592.40,65059.37,64252.22,64455.42,64232.02,64122.00,64989.84,65302.10,66232.54,66388.39,65238.56,64145.21,62138.65,60106.28,58240.86,56986.98,55223.19,53030.45,51642.01,50655.02",48,1299.9146,1299.9146,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-15_00:30,DE_LU,Spring,Thursday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Thursday. Is weekend: No.
Historical average load: 60200.01 M","50048.90,49902.55,49355.94,49226.14,49583.86,49464.05,49185.42,49347.90,50006.66,51632.84,53627.95,58015.54,60555.82,62996.41,64144.39,65956.52,66970.02,67150.77,67662.96,67661.45,67655.72,67957.10,68093.86,67984.86,67658.88,67497.05,66276.39,65837.88,65404.89,64524.68,63459.30,63173.40,61674.56,61522.55,61924.00,62848.96,64693.11,65485.32,64192.25,62063.66,59714.16,58202.31,56279.54,55421.34,53735.34,52469.29,51424.18,50497.69",48,1722.5300,1722.5300,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-16_00:30,DE_LU,Spring,Friday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Friday. Is weekend: No.
Historical average load: 59121.48 MW.","49804.82,49177.87,48932.75,48093.37,48598.12,48735.32,48820.18,49034.13,49692.86,51902.90,53981.96,57726.78,59624.50,61915.09,62648.86,64074.58,64918.46,64573.54,64895.48,64780.86,65088.54,65114.24,65095.27,64606.50,64013.24,63424.84,62505.88,61756.46,61271.50,61012.68,59807.33,59542.27,60331.27,61138.07,62299.25,63333.86,65625.24,67194.28,65982.80,63566.01,61647.46,59959.12,58046.18,56740.23,54995.78,53304.66,52372.75,50740.14",48,1524.5215,1524.5215,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-17_00:30,DE_LU,Spring,Saturday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Saturday. Is weekend: Yes.
Historical average load: 58509.06 ","49504.40,48604.22,47870.62,47858.73,47731.50,48137.98,48117.41,48752.58,49752.87,51556.96,53310.58,57355.27,60017.34,62394.48,63909.98,65190.80,65933.90,65464.38,65589.93,65298.20,64963.94,63804.18,63562.02,62705.57,62600.90,62542.94,61526.43,60333.92,59099.82,60149.26,59732.67,59318.74,59430.04,60602.24,60948.48,61885.37,63595.00,63905.88,62399.68,60170.98,57856.62,55932.50,54295.08,52980.53,51169.16,49574.77,47861.78,46825.92",48,10155.5646,10155.5646,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-18_00:30,DE_LU,Spring,Sunday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Sunday. Is weekend: Yes.
Historical average load: 52394.7 MW.","45520.92,44219.87,43094.20,42810.12,42246.30,41582.07,41229.02,41497.10,41664.74,42392.21,42660.86,43265.06,44060.61,45619.42,47355.83,49017.68,50492.68,51722.50,52419.84,52570.42,52954.50,53053.34,53265.72,52650.58,52278.37,51654.41,50583.18,49607.05,48727.20,48062.25,47393.22,47262.03,47418.28,48652.57,50111.92,51648.32,52576.20,53211.47,52196.70,50432.86,48630.35,47248.12,45891.86,45332.46,44237.84,42614.54,41611.74,39910.92",48,3391.1000,3391.1000,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-19_00:30,DE_LU,Spring,Monday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Monday. Is weekend: No.
Historical average load: 45191.77 MW.","39263.24,38472.66,37713.88,37012.18,36621.42,37211.85,37058.96,37038.40,37247.64,37610.76,37550.43,37674.85,38071.69,39198.56,40655.43,42960.97,44684.38,46102.25,47183.98,48679.10,49291.04,50552.85,51171.02,50851.25,50253.72,48717.18,47738.96,46812.64,46194.36,45759.08,45439.15,45528.98,45522.25,46601.70,47786.94,48811.88,49793.74,50592.98,49604.30,48408.70,46849.34,45780.33,44955.64,45437.55,44474.90,43329.39,41860.44,41456.73",48,11249.6421,11249.6421,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-20_00:30,DE_LU,Spring,Tuesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Tuesday. Is weekend: No.
Historical average load: 49558.43 MW","41065.10,40549.58,40083.30,39869.83,40066.07,40203.87,40906.64,42028.62,42831.18,45349.10,48018.78,52374.24,55442.85,58090.00,59968.27,61698.33,62306.57,62436.81,63002.38,63255.34,63751.84,63685.46,63965.70,63651.74,63911.57,63948.12,63018.46,62138.97,60956.38,60773.23,59826.90,59608.97,59465.28,60221.69,61025.04,61963.45,62838.34,63781.72,62439.44,60265.93,58489.46,56516.87,54849.14,53243.67,51314.32,49119.20,47368.37,45886.37",48,1187.1602,1187.1602,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-21_00:30,DE_LU,Spring,Wednesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Wednesday. Is weekend: No.
Historical average load: 56145.15 ","44595.20,43683.44,43137.64,42704.82,42944.47,43122.82,43474.05,44621.22,45850.74,47428.98,49195.85,53488.01,56126.32,58446.44,60065.05,62053.89,63156.92,63179.66,63886.42,64064.79,64542.50,64685.29,64739.36,64520.44,64177.10,64003.77,63581.58,62722.30,61948.97,61402.44,60736.44,60419.36,60182.47,61004.34,61929.34,62569.02,63837.96,64704.87,63636.06,61673.04,59496.68,57536.66,55308.34,53976.11,51866.86,49881.97,48185.06,46061.12",48,811.0648,811.0648,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-22_00:30,DE_LU,Spring,Thursday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Thursday. Is weekend: No.
Historical average load: 57004.0 MW","45086.22,44473.74,44402.15,44628.84,44769.58,45108.23,45537.90,46231.63,46742.79,48560.42,50851.74,55242.70,57975.42,60973.39,62371.22,63380.94,63787.69,63226.02,63426.43,63816.42,63668.44,63886.04,64097.69,64110.37,64222.61,63968.02,63758.52,62813.82,62434.65,62072.60,61373.78,60976.84,60373.14,60975.69,61937.34,63108.65,64550.66,64875.25,64158.88,62514.80,60380.70,58448.03,56047.56,54130.12,51917.44,49900.77,48132.83,46958.50",48,993.3700,993.3700,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-23_00:30,DE_LU,Spring,Friday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Friday. Is weekend: No.
Historical average load: 57535.43 MW.","46288.95,45610.12,45315.64,44984.32,45014.58,45324.16,45680.00,46175.30,47039.27,49109.43,51215.28,55287.06,58113.04,60543.42,62041.98,62858.12,63332.08,62545.60,63519.51,64524.74,65695.75,66141.26,66272.28,66739.18,66581.43,66937.30,65885.16,65132.17,64256.15,63333.68,62578.58,61722.16,61729.45,62746.54,63263.08,63244.27,64044.70,63710.20,62799.14,60595.90,58787.25,56874.87,55177.29,53707.87,51865.31,49980.76,48849.06,47024.98",48,1519.0729,1519.0729,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-24_00:30,DE_LU,Spring,Saturday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Saturday. Is weekend: Yes.
Historical average load: 57395.74 ","45971.75,45340.58,44777.93,44376.18,44922.38,45578.80,45718.91,46421.02,47339.73,49444.90,50937.71,54691.93,57246.30,60067.46,62033.40,63760.23,64608.48,64831.58,65716.12,65776.47,66168.90,66171.72,66197.17,64920.26,64195.14,63334.12,61796.48,61307.85,60634.65,60269.76,59895.16,59429.98,59072.98,59273.68,60608.28,61285.03,61870.26,62189.45,61780.38,58908.46,57000.26,54562.39,52634.52,52094.30,50450.68,48486.35,47002.26,45363.82",48,7973.3088,7973.3088,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-25_00:30,DE_LU,Spring,Sunday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Sunday. Is weekend: Yes.
Historical average load: 52485.21 MW","44229.62,43485.29,42578.42,42090.22,41708.52,41681.88,41854.29,41989.68,42511.14,42712.88,43065.09,43341.44,43807.64,45435.89,47302.08,49520.30,50790.72,52631.11,53819.10,53882.34,54633.40,55068.90,55301.24,54652.40,53774.52,52821.22,51817.24,51097.46,50551.30,50495.94,49953.35,49949.50,50400.25,51688.30,52096.69,53605.50,54204.53,54686.40,54189.53,52236.90,50496.26,49448.62,48387.58,47799.46,46260.67,44422.22,43068.76,42201.54",48,2706.1075,2706.1075,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-26_00:30,DE_LU,Spring,Monday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Monday. Is weekend: No.
Historical average load: 47033.67 MW.","41414.68,40492.76,40003.02,39690.70,39817.70,39540.66,39899.69,40024.12,40172.55,39601.74,39523.69,39433.06,40136.80,41391.41,42744.11,44598.11,46044.50,47764.41,48833.32,50430.22,51046.82,51250.04,50139.10,49718.63,49202.86,49139.34,48366.40,47732.03,47796.32,47500.26,46864.18,47806.52,49013.14,50862.45,51565.56,52069.09,52520.58,52185.04,51031.66,50324.54,49809.11,49904.60,48324.96,46478.08,45030.36,44212.16,44071.69,43153.86",48,10922.4410,10922.4410,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-27_01:30,DE_LU,Spring,Tuesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Tuesday. Is weekend: No.
Historical average load: 51753.26 MW","42860.30,42410.26,42670.08,42943.37,43558.88,44290.28,45294.18,47186.74,49206.88,53967.54,57225.73,59301.38,60889.83,62403.82,62994.62,62605.62,63269.83,64100.84,64158.88,64473.13,64972.42,64342.16,64051.08,64530.56,63329.02,62451.73,62029.14,61098.15,60518.51,60012.02,60140.06,60216.70,60175.98,60760.88,61615.32,62196.73,63040.85,62638.05,61029.14,58897.80,56883.76,55839.57,54605.24,52473.24,51265.62,50014.69,49327.24,48685.95",48,1961.9296,1961.9296,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-28_01:30,DE_LU,Spring,Wednesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Wednesday. Is weekend: No.
Historical average load: 58134.98 ","48418.58,48132.54,47859.98,47760.53,47768.26,48889.26,49807.14,51544.82,53513.37,57695.84,60670.10,62762.98,63794.58,64942.80,65261.16,65115.48,65611.87,65290.88,64675.44,65327.66,65735.68,65890.87,65450.33,64603.65,63207.32,62292.22,61243.60,61005.92,60625.22,60004.30,58949.16,59403.44,59874.91,60318.92,61206.58,62138.50,62321.07,61141.87,59827.08,58434.98,56402.84,54820.59,53331.73,50999.18,49536.74,47948.31,46963.96,46103.14",48,1066.1185,1066.1185,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-29_01:30,DE_LU,Spring,Thursday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Thursday. Is weekend: No.
Historical average load: 57654.68 M","45971.50,45542.72,45745.89,46067.84,46152.02,47168.13,48216.94,50129.39,51805.35,56051.53,59275.68,61444.74,62770.44,64224.24,64827.70,65119.13,65655.39,66239.78,66542.85,66825.42,66676.32,65858.86,65372.17,64725.60,63631.84,62520.68,61904.13,61826.70,60993.47,60268.26,59904.46,60274.96,60601.86,60542.42,61015.22,61811.30,61775.01,60374.57,58771.50,57036.98,55120.77,53684.84,51738.02,49983.56,48181.73,45837.02,44939.31,44238.65",48,1372.4827,1372.4827,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-30_01:30,DE_LU,Spring,Friday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Friday. Is weekend: No.
Historical average load: 57222.37 MW.","43689.38,43345.60,43388.16,43152.22,43572.02,45155.40,47036.97,49407.10,51055.56,54959.78,57698.66,60590.40,61909.07,63505.58,64477.62,65007.69,65685.92,66055.30,66446.70,66427.64,66973.42,67629.62,66886.39,66161.79,65005.32,64214.06,63784.63,62987.90,62367.84,61835.99,61653.22,61413.72,61717.88,61873.74,62004.32,62417.03,62856.18,62164.00,60535.18,58816.82,57129.15,55631.37,53578.88,51125.94,49650.21,47896.45,47149.34,46758.02",48,2237.6327,2237.6327,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-03-31_01:30,DE_LU,Spring,Saturday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Saturday. Is weekend: Yes.
Historical average load: 57321.39 ","46307.26,45805.31,45377.56,45654.68,45406.65,45904.78,47293.31,48902.78,50906.70,54770.73,57404.14,59635.84,61078.96,62763.46,63729.79,63688.58,63741.03,64727.91,64918.95,64713.26,64377.40,63907.82,63984.84,62704.76,61265.86,60596.08,60004.31,59348.00,58984.10,58562.62,57964.29,58668.67,58775.02,58644.52,59148.42,59911.23,60196.18,59054.28,57535.04,55829.77,54191.52,53199.24,51437.20,49434.48,47597.96,45767.56,44714.04,43661.52",48,5658.2310,5658.2310,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-01_01:30,DE_LU,Spring,Sunday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Sunday. Is weekend: Yes.
Historical average load: 52783.12 MW","42740.48,42183.62,41988.92,42190.78,42056.86,42308.75,42535.49,43127.32,43442.96,44831.16,45711.60,46996.59,48588.52,50558.90,52371.42,53844.91,55487.68,56404.04,57335.77,57896.32,58356.95,57988.06,57382.58,56555.80,55682.48,54603.00,54105.25,54061.51,53527.37,53137.67,53272.38,54171.18,54725.52,54254.04,54532.07,55539.64,55265.02,54259.69,53066.98,51426.94,50072.98,49993.06,48516.14,46753.30,45489.19,45020.91,43667.60,42573.92",48,3818.6112,3818.6112,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-02_01:30,DE_LU,Spring,Monday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Monday. Is weekend: No.
Historical average load: 48290.84 MW.","41483.71,40821.23,40297.43,40191.38,40014.04,40258.20,40430.04,40403.29,40298.79,40191.62,40405.68,41033.68,42064.72,43850.37,45333.80,47127.92,48393.70,49755.45,50438.60,51225.54,51687.48,51806.30,51683.92,50922.30,50269.72,49278.58,48739.60,48371.01,47913.54,47798.40,48018.70,48941.23,49918.59,51141.84,51883.24,52399.11,52661.52,53003.88,51814.10,51020.64,50197.18,50405.36,49383.58,47997.40,47174.12,46006.93,44913.52,44079.02",48,8744.8085,8744.8085,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-03_01:30,DE_LU,Spring,Tuesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Tuesday. Is weekend: No.
Historical average load: 51776.08 MW","42954.70,42829.90,42973.76,43162.44,43449.82,44350.86,45318.08,47711.73,49677.35,54160.53,57088.28,59125.14,60524.24,61407.49,62275.46,62389.20,62965.22,62609.35,62913.86,62902.86,62943.38,62372.12,61931.06,61739.12,60775.95,59610.52,58935.37,58742.43,58161.74,57554.27,57559.87,57929.38,58176.15,58647.58,59511.92,60976.08,61440.42,60639.24,59299.98,57988.80,56041.06,54808.79,52850.27,51022.81,49419.28,48709.44,47692.32,46931.19",48,841.8223,841.8223,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-04_01:30,DE_LU,Spring,Wednesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Wednesday. Is weekend: No.
Historical average load: 56052.03 ","46373.38,45867.92,45786.08,45953.14,45766.66,46288.04,47356.71,49258.24,51270.58,54857.59,57227.70,59257.54,60962.86,62193.79,63108.52,62752.00,62727.74,62773.11,63138.01,62568.91,62649.68,62127.92,62078.59,60829.64,59947.96,58779.67,58189.54,57602.94,56325.86,56217.62,56899.10,57225.15,57924.56,58550.22,59296.73,59849.60,60387.65,60276.63,59213.35,57578.02,55940.54,54772.84,52891.08,51148.54,49547.58,48224.58,47426.25,46827.08",48,521.6275,521.6275,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-05_01:30,DE_LU,Spring,Thursday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Thursday. Is weekend: No.
Historical average load: 55759.05 M","45923.57,45337.01,45394.30,45919.55,46147.08,46547.14,47335.66,49383.32,51066.03,54646.30,56794.83,59575.25,61044.31,61812.50,62439.28,62411.17,62576.80,62662.25,62918.96,62682.68,62492.26,61567.44,60879.24,59820.05,58844.40,57934.16,57220.84,57437.94,57270.32,56793.82,55985.98,56468.68,56533.03,57138.17,58200.18,58836.78,59597.32,59693.44,58563.48,56791.02,54996.34,54071.56,52726.23,51040.62,49501.30,48237.06,47292.75,46248.26",48,1107.0815,1107.0815,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-06_01:30,DE_LU,Spring,Friday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Friday. Is weekend: No.
Historical average load: 55194.57 MW.","46203.18,45548.48,45335.35,45120.68,45343.33,45972.99,47550.38,49188.18,50995.00,54235.62,55973.41,58008.54,59241.18,60771.66,61433.26,61635.54,61321.40,60963.60,61220.32,61290.15,61050.28,60509.02,60275.34,59461.70,58422.27,57592.05,57629.76,57516.92,56817.88,57183.86,57126.06,57042.46,57654.99,57440.67,58048.69,58343.64,58090.42,57306.02,56117.06,55271.34,53693.68,52644.40,50649.47,48609.16,46846.81,45500.88,44176.68,42731.11",48,8897.5852,8897.5852,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-07_01:30,DE_LU,Spring,Saturday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Saturday. Is weekend: Yes.
Historical average load: 49658.84 ","41911.05,41146.13,40906.84,40877.06,40651.54,40849.84,40747.87,40526.38,40220.33,40126.07,40516.10,41470.13,42541.78,44313.14,45761.64,46893.28,47859.74,48974.01,49389.64,50418.10,51901.88,52027.52,51051.52,49425.86,48318.70,47399.61,46727.00,46406.22,46090.62,45758.21,46319.66,47070.34,47948.80,49264.10,49512.62,50420.53,50569.22,50322.93,49629.82,48883.12,47866.73,47243.41,45859.44,45108.41,43438.92,42439.88,41070.16,39844.88",48,1446.8179,1446.8179,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-08_01:30,DE_LU,Spring,Sunday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Sunday. Is weekend: Yes.
Historical average load: 45101.72 MW","38920.38,38315.56,37845.26,38039.02,38079.02,38517.94,38803.14,38915.36,39198.21,40045.62,40441.52,41465.96,42635.05,44818.98,46054.10,47294.46,48112.93,48867.10,49598.30,49898.94,49989.46,49348.28,48976.69,48035.20,47694.08,47039.61,46594.72,46602.72,46213.66,46070.33,46089.97,46705.23,47748.57,48408.83,48540.76,49219.40,48747.54,48254.19,47273.21,45873.93,44745.74,44216.73,42971.04,41737.87,40869.88,39698.43,38608.14,37204.98",48,5259.7938,5259.7938,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-09_01:30,DE_LU,Spring,Monday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Monday. Is weekend: No.
Historical average load: 41698.25 MW.","36230.76,35780.40,35600.93,35581.15,35472.24,35422.30,35693.00,35996.68,36162.62,36004.59,35855.91,36518.04,37501.63,38801.79,40016.60,41505.37,42121.70,41719.46,42121.22,42558.45,43237.68,42450.20,42124.26,41219.31,40312.72,39534.04,38641.94,37466.92,36837.33,36823.48,36518.49,36703.72,38122.06,40023.78,40953.15,42076.26,42927.06,42792.47,42560.72,42881.24,41941.91,42641.10,41430.84,40227.40,38817.68,37914.26,36961.95,36069.13",48,3102.7648,3102.7648,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-10_01:30,DE_LU,Spring,Tuesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Tuesday. Is weekend: No.
Historical average load: 39900.4 MW.","35550.26,35105.65,34877.94,34719.91,34815.69,35211.04,35343.94,35791.73,36295.26,36558.43,36380.06,37038.66,37886.34,39330.94,40775.64,41965.08,42942.70,42838.35,43496.34,43975.97,44705.60,44773.60,44274.23,42714.40,42346.08,41506.80,41176.71,41836.26,41998.76,42653.68,43516.75,44739.02,45704.44,46805.74,47852.03,48333.26,49006.07,48853.58,48485.82,48332.22,47726.68,48260.52,47178.92,45127.72,43533.16,42435.94,41521.26,40786.87",48,11127.9831,11127.9831,100.0,True,persistence,persistence,0.0
energy_DE_LU_2023-04-11_01:30,DE_LU,Spring,Wednesday,"The following is electricity load data (MW) recorded at 30-minute intervals in the DE_LU bidding zone.
Region: DE_LU. Season: Spring. Day: Wednesday. Is weekend: No.
Historical average load: 48289.22 ","40156.38,39698.29,39592.29,39430.58,39561.38,40951.02,41868.40,43869.97,46189.68,50558.25,53623.60,55883.11,57279.08,58242.13,59388.15,59627.96,60685.37,61285.00,61614.87,61930.90,62573.06,62998.50,62514.43,61372.79,59972.37,59166.30,58541.34,57781.42,57073.76,56481.72,55872.48,56352.38,56265.22,56599.61,57008.67,57070.52,57107.44,56658.20,55614.58,54389.50,52359.76,50976.66,49193.78,47826.82,46312.18,45359.04,43917.84,42432.46",48,2404.2060,2404.2060,100.0,True,persistence,persistence,0.0
